Ahmadnagar,Ahmednagar,Akola,19.53333333,74.03333333,Akole,2007,591.2,13,9.0375,Black,5,649,,361.6125,0,2726.4125,0
Ahmadnagar,Ahmednagar,Akola,19.525,73.925,Rajur,2007,591.2,15,3.275,Black,5,649,,344.325,0,2709.125,0
Ahmadnagar,Bhingar,Jamkhed,18.73333333,75.31666667,Jamkhed,2007,591.2,9,5.65,Black,5,650,,351.95,0,2716.75,0
Ahmadnagar,Bhingar,Jamkhed,18.59444444,75.3125,Nanaj-2,2007,591.2,10,8.9375,Black,5,650,,361.8125,0,2726.6125,0
Ahmadnagar,Deolali Pravara,Karjat,18.64444444,74.89666667,Bhitkewadi,2007,591.2,9,5.515,Black,5,515,,284.045,0,2648.845,0
Ahmadnagar,Deolali Pravara,Karjat,18.51666667,74.98333333,Kolwadi,2007,591.2,11,5.95,Black,5,515,,285.35,0,2650.15,0
Ahmadnagar,Deolali Pravara,Karjat,18.71666667,75.03333333,Mirajgaon2,2007,591.2,12,6.9,Black,5,515,,288.2,0,2653,0
Ahmadnagar,Deolali Pravara,Karjat,18.63333333,75.1,Pategaon,2007,591.2,7,2.85,Black,5,515,,276.05,0,2640.85,0
Ahmadnagar,Deolali Pravara,Karjat,18.43333333,74.93333333,Rassin,2007,591.2,8,5.8125,Black,5,515,,284.9375,0,2649.7375,0
Ahmadnagar,Deolali Pravara,Karjat,18.63333333,74.88333333,Walvad,2007,591.2,8,6.3125,Black,5,515,,286.4375,0,2651.2375,0
Ahmadnagar,Ghulewadi,Kopargaon,19.89444444,74.35694444,Kolpewadi,2007,591.2,8,4.45,Black,5,509,,277.85,0,2642.65,0
Ahmadnagar,Ghulewadi,Kopargaon,19.88472222,74.475,Kopergaon-1,2007,591.2,7,11.08,Black,5,509,,297.74,0,2662.54,0
Ahmadnagar,Ghulewadi,Kopargaon,19.95,74.28333333,Manjur,2007,591.2,15,11.55,Black,5,509,,299.15,0,2663.95,0
Ahmadnagar,Ghulewadi,Rahata,19.71666667,74.48333333,Rahata,2007,591.2,10,9,Black,5,509,,291.5,0,2656.3,0
Ahmadnagar,Jamkhed,Nagar,19.025,74.71805556,Arangaon-2,2007,591.2,8,6.75,Black,5,596,,328.25,0,2693.05,0
Ahmadnagar,Jamkhed,Nagar,19,74.63333333,Chas,2007,591.2,9,5.3,Black,5,596,,323.9,0,2688.7,0
Ahmadnagar,Jamkhed,Nagar,19.00138889,74.91666667,Chinchandi Patil,2007,591.2,13,2.9,Black,5,596,,316.7,0,2681.5,0
Ahmadnagar,Jamkhed,Nagar,18.96388889,74.80833333,Dahegaon,2007,591.2,6,4.275,Black,5,596,,320.825,0,2685.625,0
Ahmadnagar,Jamkhed,Nagar,18.9625,74.80694444,Dahigaon,2007,591.2,13,4,Black,5,596,,320,0,2684.8,0
Ahmadnagar,Jamkhed,Nagar,19.23333333,74.66666667,Dehre,2007,591.2,15,4.375,Black,5,596,,321.125,0,2685.925,0
Ahmadnagar,Jamkhed,Nagar,19.10555556,74.63055556,Jakhangaon,2007,591.2,8,13.175,Black,5,596,,347.525,0,2712.325,0
Ahmadnagar,Jamkhed,Nagar,19.2125,74.80555556,Jeur,2007,591.2,7,10.325,Black,5,596,,338.975,0,2703.775,0
Ahmadnagar,Jamkhed,Nagar,19.13472222,74.92638889,Karanji-2,2007,591.2,12,1.05,Black,5,596,,311.15,0,2675.95,0
Ahmadnagar,Jamkhed,Nagar,19.12361111,74.72777778,Savedi-2,2007,591.2,5,0.85,Black,5,596,,310.55,0,2675.35,0
Ahmadnagar,Jamkhed,Nagar,19.03333333,74.83333333,Takle-Kazi,2007,591.2,6,7.4125,Black,5,596,,330.2375,0,2695.0375,0
Ahmadnagar,Kopargaon,Nevasa,19.55416667,74.98194444,Khadka,2007,591.2,11,2.1125,Black,5,515,,273.8375,0,2638.6375,0
Ahmadnagar,Kopargaon,Nevasa,19.43333333,75.06666667,Kokona,2007,591.2,8,8.175,Black,5,515,,292.025,0,2656.825,0
Ahmadnagar,Kopargaon,Nevasa,19.55,75.1125,Shirasgaon,2007,591.2,6,4.7125,Black,5,515,,281.6375,0,2646.4375,0
Ahmadnagar,Kopargaon,Nevasa,19.39583333,74.82083333,Sonai,2007,591.2,15,2.76,Black,5,515,,275.78,0,2640.58,0
Ahmadnagar,Kopargaon,Nevasa,19.43333333,74.9,Vadala Bhairoba,2007,591.2,12,5.5375,Black,5,515,,284.1125,0,2648.9125,0
Ahmadnagar,Nagapur,Parner,19.00416667,74.40138889,Parner-2,2007,591.2,15,6.2,Black,5,469,,263.1,0,2627.9,0
Ahmadnagar,Nagapur,Parner,18.95972222,74.53888889,Supe,2007,591.2,6,2.8875,Black,5,469,,253.1625,0,2617.9625,0
Ahmadnagar,Nagapur,Parner,19.09583333,74.38611111,Takli-Dhokeshwar,2007,591.2,8,20.8375,Black,5,469,,307.0125,0,2671.8125,0
Ahmadnagar,Pathardi,Rahuri,19.28888889,74.7375,Bambori,2007,591.2,8,6.9625,Black,5,550,,305.8875,0,2670.6875,0
Ahmadnagar,Pathardi,Rahuri,19.475,74.62083333,Devlali,2007,591.2,11,2.75,Black,5,550,,293.25,0,2658.05,0
Ahmadnagar,Pathardi,Rahuri,19.38333333,74.58194444,Malharwadi-1,2007,591.2,9,6.025,Black,5,550,,303.075,0,2667.875,0
Ahmadnagar,Pathardi,Rahuri,19.38888889,74.65833333,Rahuri,2007,591.2,15,9.95,Black,5,550,,314.85,0,2679.65,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.32777778,74.175,Ambi Khalsa-1,2007,591.2,11,14,Black,5,509,,306.5,0,2671.3,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.35,74.175,Ambi Khalsa-2,2007,591.2,9,9.1375,Black,5,509,,291.9125,0,2656.7125,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.27777778,74.22777778,Bote,2007,591.2,9,6.0625,Black,5,509,,282.6875,0,2647.4875,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.48333333,74.2,Chandanapuri,2007,591.2,10,14.025,Black,5,509,,306.575,0,2671.375,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.59166667,74.3,Kokangaon,2007,591.2,12,5.975,Black,5,509,,282.425,0,2647.225,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.35,74.19583333,Mahuli,2007,591.2,8,3.55,Black,5,509,,275.15,0,2639.95,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.56666667,74.22083333,Sangamner,2007,591.2,14,8.2375,Black,5,509,,289.2125,0,2654.0125,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.51666667,74.25277778,Tambhol,2007,591.2,11,5.8,Black,5,509,,281.9,0,2646.7,0
Ahmadnagar,Rahuri,Shevgaon,19.30694444,75.44722222,Bodhegaon-2,2007,591.2,12,6.87,Black,5,526,,293.61,0,2658.41,0
Ahmadnagar,Rahuri,Shevgaon,19.4,75.3,Ghotan,2007,591.2,7,4.9375,Black,5,526,,287.8125,0,2652.6125,0
Ahmadnagar,Rahuri,Shevgaon,19.35555556,75.31666667,Rakshi,2007,591.2,14,5.7375,Black,5,526,,290.2125,0,2655.0125,0
Ahmadnagar,Sangamner,Shrigonda,18.83333333,74.86666667,Banpimpri,2007,591.2,9,6.2625,Black,5,571,,314.2875,0,2679.0875,0
Ahmadnagar,Sangamner,Shrigonda,18.72583333,74.59416667,Belvandi (Bk),2007,591.2,8,4.9375,Black,5,571,,310.3125,0,2675.1125,0
Ahmadnagar,Sangamner,Shrigonda,18.86666667,74.71666667,Chikhale,2007,591.2,14,8,Black,5,571,,319.5,0,2684.3,0
Ahmadnagar,Sangamner,Shrigonda,18.80972222,74.93055556,Ghogargaon,2007,591.2,10,0.475,Black,5,571,,296.925,0,2661.725,0
Ahmadnagar,Sangamner,Shrigonda,18.84305556,74.88055556,Ghogargaon (P1),2007,591.2,5,0.475,Black,5,571,,296.925,0,2661.725,0
Ahmadnagar,Sangamner,Shrigonda,18.61666667,74.71666667,Shrigonda,2007,591.2,15,9.825,Black,5,571,,324.975,0,2689.775,0
Ahmadnagar,Sangamner,Shrigonda,18.61666667,74.61666667,Vadegaon Madhe,2007,591.2,5,3.905,Black,5,571,,307.215,0,2672.015,0
Ahmadnagar,Shirdi,Rahata,19.6,74.50833333,Babhuleshwar,2007,591.2,6,4.945,Black,5,504,,276.835,0,2641.635,0
Ahmadnagar,Shirdi,Rahata,19.60833333,74.54583333,Rajuri,2007,591.2,13,2.05,Black,5,504,,268.15,0,2632.95,0
Ahmadnagar,Shirdi,Shrirampur,19.62916667,74.65833333,Srirampur,2007,591.2,13,4.475,Black,5,504,,275.425,0,2640.225,0
Akola,Akot,Akola,20.73666667,77.00722222,Akola,2007,593.4,29,14.795,Black,5,306,,207.385,0,2580.985,0
Akola,Akot,Akola,20.73333333,77.12777778,Borgaon Manju,2007,593.4,20,3.255,Black,5,306,,172.765,0,2546.365,0
Akola,Akot,Akola,20.58333333,76.96666667,Kapsi,2007,593.4,22,8.725,Black,5,306,,189.175,0,2562.775,0
Akola,Akot,Akola,20.71666667,77.26666667,Kurankhed,2007,593.4,20,9.1125,Black,5,306,,190.3375,0,2563.9375,0
Akola,Akot,Akola,20.83916667,77,Vallabhnagar_Akot,2007,593.4,25,26.575,Black,5,306,,242.725,0,2616.325,0
Akola,Balapur,Akot,20.98611111,77.02083333,Patsul,2007,593.4,22,8.615,Black,5,261,,166.345,0,2539.945,0
Akola,Malkapur,Barshitakli,20.58333333,77.06666667,Barshi Takli,2007,593.4,29,12.705,Black,5,251,,173.615,0,2547.215,0
Akola,Malkapur,Barshitakli,20.6375,77.05,Kanheri (Sarap),2007,593.4,23,5.0075,Black,5,251,,150.5225,0,2524.1225,0
Akola,Malkapur,Barshitakli,20.54722222,77.25555556,Pinjar,2007,593.4,27,2.9425,Black,5,251,,144.3275,0,2517.9275,0
Akola,Murtijapur,Murtijapur,20.74305556,77.45138889,Malkapur,2007,593.4,21,11.4175,Black,5,301,,194.7525,0,2568.3525,0
Akola,Murtijapur,Murtijapur,20.73333333,77.36666667,Murtizapur,2007,593.4,28,5.0175,Black,5,301,,175.5525,0,2549.1525,0
Akola,Murtijapur,Murtijapur,20.8075,77.36055556,Rasulpur,2007,593.4,25,14.125,Black,5,301,,202.875,0,2576.475,0
