DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,YEAR_OBS,TOTAL_RAINFALL,RAINFALL,GRDWTR,SOIL_TYPE,Soil_Score,Elevation,Region_Score,Indexing1,catchment1,Indexing2,catchment2
Akola,Patur,Patur,20.45,76.93333333,Patur,1998,866.096,33,3.4825,Black,5,342,,191.4475,0,3655.8315,0
Akola,Telhara,Telhara,21.13333333,76.88333333,Hiwarkhed,1998,866.096,37,8.9375,Black,5,279,,176.3125,0,3640.6965,0
Akola,Telhara,Telhara,21.03333333,76.83333333,Telhara-1,1998,866.096,34,17.6,Black,5,279,,202.3,0,3666.684,0
Akola,Telhara,Telhara,21.02666667,76.85138889,Telhara-2,1998,866.096,29,4.75,Black,5,279,,163.75,0,3628.134,0
Akola,Umri Pragane Balapur,Balapur,20.88333333,76.85277778,Andura,1998,866.096,36,17.615,Black,5,268,,196.845,0,3661.229,0
Akola,Umri Pragane Balapur,Balapur,20.66666667,76.76666667,Babulkhed,1998,866.096,35,20.4,Black,5,268,,205.2,0,3669.584,0
Akola,Umri Pragane Balapur,Balapur,20.80694444,76.825,Ural,1998,866.096,33,8.76,Black,5,268,,170.28,0,3634.664,0
Akola,Umri Pragane Balapur,Balapur,20.59166667,76.86666667,Wadegaon,1998,866.096,33,13.45,Black,5,268,,184.35,0,3648.734,0
Akola,Umri Pragane Balapur,Balapur,20.675,76.8875,Wyala,1998,866.096,28,2.975,Black,5,268,,152.925,0,3617.309,0
Amravati,Achalpur,Morshi,21.32916667,77.90972222,Ambada,1998,885.212,18,2.9125,Black,5,365,,201.2375,0,3742.0855,0
Amravati,Achalpur,Morshi,21.30833333,77.925,Ashtagaon,1998,885.212,14,3.0575,Black,5,365,,201.6725,0,3742.5205,0
Amravati,Achalpur,Morshi,21.36,77.94444444,Chicholi,1998,885.212,15,4.985,Black,5,365,,207.455,0,3748.303,0
Amravati,Achalpur,Morshi,21.38888889,78.05972222,Dapori,1998,885.212,14,10.775,Black,5,365,,224.825,0,3765.673,0
Amravati,Achalpur,Morshi,21.42361111,78.04583333,Ghodadev,1998,885.212,14,8.9175,Black,5,365,,219.2525,0,3760.1005,0
Amravati,Achalpur,Morshi,21.39305556,78.08388889,Hiwarkheda,1998,885.212,15,10.22,Black,5,365,,223.16,0,3764.008,0
Amravati,Achalpur,Morshi,21.31527778,77.95416667,Khanapur,1998,885.212,14,4.73,Black,5,365,,206.69,0,3747.538,0
Amravati,Achalpur,Morshi,21.30972222,77.86111111,Kher,1998,885.212,10,3.6875,Black,5,365,,203.5625,0,3744.4105,0
Amravati,Achalpur,Morshi,21.26666667,77.925,Khopra,1998,885.212,19,9.4425,Black,5,365,,220.8275,0,3761.6755,0
Amravati,Achalpur,Morshi,21.35,78.01666667,Morshi,1998,885.212,13,7.05,Black,5,365,,213.65,0,3754.498,0
Amravati,Achalpur,Morshi,21.38611111,78.01111111,Pala,1998,885.212,11,8.6325,Black,5,365,,218.3975,0,3759.2455,0
Amravati,Achalpur,Morshi,21.36111111,77.86805556,Pimpri,1998,885.212,19,2.975,Black,5,365,,201.425,0,3742.273,0
Amravati,Achalpur,Morshi,21.24166667,77.81666667,Rithpur,1998,885.212,17,5.5375,Black,5,365,,209.1125,0,3749.9605,0
Amravati,Achalpur,Morshi,21.33194444,77.86916667,Saiwada,1998,885.212,11,5.725,Black,5,365,,209.675,0,3750.523,0
Amravati,Achalpur,Morshi,21.17694444,77.9375,Sawarkheda,1998,885.212,12,6.2975,Black,5,365,,211.3925,0,3752.2405,0
Amravati,Achalpur,Morshi,21.42083333,78.10416667,Umarkhed,1998,885.212,14,8.75,Black,5,365,,218.75,0,3759.598,0
Amravati,Achalpur,Morshi,21.40694444,78.04166667,Yavali,1998,885.212,12,4.655,Black,5,365,,206.465,0,3747.313,0
Amravati,Amravati,Achalpur,21.21666667,77.54166667,Bhugaon,1998,885.212,13,8.675,Black,5,330,,201.025,0,3741.873,0
Amravati,Amravati,Achalpur,21.125,77.53333333,Khairi,1998,885.212,17,1.675,Black,5,330,,180.025,0,3720.873,0
Amravati,Amravati,Achalpur,21.21388889,77.34861111,Pathrot,1998,885.212,14,12.825,Black,5,330,,213.475,0,3754.323,0
Amravati,Anjangaon,Amravati,20.84444444,77.72861111,Badnera,1998,885.212,17,5.955,Black,5,374,,214.865,0,3755.713,0
Amravati,Anjangaon,Amravati,20.9125,77.71666667,Lontek,1998,885.212,10,3.1175,Black,5,374,,206.3525,0,3747.2005,0
Amravati,Anjangaon,Amravati,21.025,77.83333333,Nandgaon,1998,885.212,19,6.88,Black,5,374,,217.64,0,3758.488,0
Amravati,Anjangaon,Amravati,20.88611111,77.875,Pohra,1998,885.212,18,1.165,Black,5,374,,200.495,0,3741.343,0
Amravati,Anjangaon,Amravati,21.01666667,77.7,Walgaon-1,1998,885.212,19,5.6675,Black,5,374,,214.0025,0,3754.8505,0
Amravati,Chandurbazar,Bhatkuli,20.85416667,77.60416667,Bhatkulijain,1998,885.212,19,6.25,Black,5,371,,214.25,0,3755.098,0
Amravati,Chandurbazar,Bhatkuli,21.07083333,77.6,Marki,1998,885.212,17,1.625,Black,5,371,,200.375,0,3741.223,0
Amravati,Chikhaldara,Chandur Railway,20.81666667,77.96666667,Chandur Railway,1998,885.212,14,4.6,Black,5,1085,,566.3,1,4107.148,0
Amravati,Chikhaldara,Dhamangaon Railway,20.68333333,78.15694444,Devgaon,1998,885.212,10,5.1375,Black,5,1085,,567.9125,1,4108.7605,0
Amravati,Chikhaldara,Dhamangaon Railway,20.68333333,78.1,Shendurjana Khurd,1998,885.212,13,6.9375,Black,5,1085,,573.3125,1,4114.1605,0
Amravati,Daryapur Banosa,Chandurbazar,21.34166667,77.80833333,Ghat larki,1998,885.212,12,3.83,Black,5,288,,165.49,0,3706.338,0
Amravati,Daryapur Banosa,Chandurbazar,21.32222222,77.61166667,Karajgaon,1998,885.212,20,3.6,Black,5,288,,164.8,0,3705.648,0
Amravati,Daryapur Banosa,Chandurbazar,21.24583333,77.68333333,Sirasgaon,1998,885.212,16,9.9,Black,5,288,,183.7,0,3724.548,0
Amravati,Daryapur Banosa,Chandurbazar,21.32777778,77.6825,Sirasgaon (Kasba),1998,885.212,11,11.33,Black,5,288,,187.99,0,3728.838,0
Amravati,Daryapur Banosa,Chandurbazar,21.35277778,77.76527778,Wishroli,1998,885.212,14,9.8625,Black,5,288,,183.5875,0,3724.4355,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.42916667,77.09444444,Arao,1998,885.212,12,2.6025,Black,5,291,,163.3075,0,3704.1555,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.39722222,77.46111111,Behali,1998,885.212,11,3.55,Black,5,291,,166.15,0,3706.998,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.5,77.20416667,Kolkaz,1998,885.212,18,6.1,Black,5,291,,173.8,0,3714.648,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.43333333,77.41666667,Silona,1998,885.212,16,1.4125,Black,5,291,,159.7375,0,3700.5855,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.28055556,77.275,Wadgaon (Fattepur),1998,885.212,19,6.5,Black,5,291,,175,0,3715.848,0
Amravati,Morshi,Daryapur,20.91666667,77.31666667,Daryapur,1998,885.212,14,19.685,Black,5,346,,242.055,0,3782.903,0
Amravati,Morshi,Daryapur,20.89833333,77.17861111,Lotwada,1998,885.212,14,2.975,Black,5,346,,191.925,0,3732.773,0
Amravati,Nandgaon Khandeshwar,Nandgaon Khandeshwar,20.76666667,77.7,Belora,1998,885.212,19,10.495,Black,5,338,,210.485,0,3751.333,0
Amravati,Nandgaon Khandeshwar,Nandgaon Khandeshwar,20.73333333,77.76666667,Mahuli,1998,885.212,18,4.96,Black,5,338,,193.88,0,3734.728,0
Amravati,Shendurjana,Warud,21.45833333,78.175,Benoda (P1),1998,885.212,12,1.625,Black,5,303,,166.375,0,3707.223,0
Amravati,Shendurjana,Warud,21.35,78.2625,Gadegaon,1998,885.212,10,8.225,Black,5,303,,186.175,0,3727.023,0
Amravati,Shendurjana,Warud,21.45555556,78.13888889,Jamgaon (via Khadka),1998,885.212,18,3.775,Black,5,303,,172.825,0,3713.673,0
Amravati,Shendurjana,Warud,21.37638889,78.19027778,Loni,1998,885.212,14,15.8375,Black,5,303,,209.0125,0,3749.8605,0
Amravati,Shendurjana,Warud,21.49722222,78.23888889,Temburkheda,1998,885.212,19,5.85,Black,5,303,,179.05,0,3719.898,0
Amravati,Shendurjana,Warud,21.46666667,78.26666667,Warud,1998,885.212,17,12.4,Black,5,303,,198.7,0,3739.548,0
Amravati,Teosa,Dhamangaon Railway,20.91666667,78.1375,Anjansingi,1998,885.212,14,8.325,Black,5,309,,189.475,0,3730.323,0
Amravati,Teosa,Teosa,20.93333333,78.05,Kurha,1998,885.212,20,9.6475,Black,5,309,,193.4425,0,3734.2905,0
Amravati,Teosa,Teosa,21.04583333,77.98333333,Sindola,1998,885.212,15,7.8475,Black,5,309,,188.0425,0,3728.8905,0
Amravati,Teosa,Teosa,21.08611111,78.06805556,Teosa,1998,885.212,18,3.725,Black,5,309,,175.675,0,3716.523,0
Amravati,Warud,Dharni,21.51388889,76.78055556,Bhokarbardi,1998,885.212,18,2.8175,Black,5,402,,219.4525,0,3760.3005,0
Amravati,Warud,Dharni,21.55833333,76.88333333,Dharni,1998,885.212,18,3.45,Black,5,402,,221.35,0,3762.198,0
Amravati,Warud,Dharni,21.53333333,77.11666667,Harisal,1998,885.212,11,6.1,Black,5,402,,229.3,0,3770.148,0
Amravati,Warud,Dharni,21.53333333,77.03888889,Lawada,1998,885.212,10,3.6425,Black,5,402,,221.9275,0,3762.7755,0
Aurangabad,Aurangabad,Aurangabad,19.8,75.47777778,Apatgaon,1998,774.039,45,5.68,Black,5,577,,315.54,0,3411.696,0
Aurangabad,Aurangabad,Aurangabad,20.01666667,75.39444444,Chauka,1998,774.039,42,2.83,Black,5,577,,306.99,0,3403.146,0
Aurangabad,Aurangabad,Aurangabad,19.88055556,75.375,Chikalthana,1998,774.039,44,2.425,Black,5,577,,305.775,0,3401.931,0
Aurangabad,Aurangabad,Fulambari,20.125,75.46666667,Patri,1998,774.039,38,3.6125,Black,5,577,,309.3375,0,3405.4935,0
Aurangabad,Kannad,Kannad,20.05,75.05,Devgaon,1998,774.039,43,4.55,Black,5,628,,337.65,0,3433.806,0
Aurangabad,Kannad,Kannad,20.1375,75.13333333,Hatnur,1998,774.039,46,5.05,Black,5,628,,339.15,0,3435.306,0
Aurangabad,Kannad,Kannad,20.26666667,75.13333333,Kannad,1998,774.039,48,5.2475,Black,5,628,,339.7425,0,3435.8985,0
Aurangabad,Kannad,Kannad,20.16666667,75.06666667,Kinnal-2,1998,774.039,48,3.3,Black,5,628,,333.9,0,3430.056,0
Aurangabad,Khuldabad,Khuldabad,20.08333333,75.15,Walur Tanda,1998,774.039,40,5.4375,Black,5,726,,389.3125,0,3485.4685,0
Aurangabad,Paithan,Paithan,19.70833333,75.54583333,Adul,1998,774.039,42,5.95,Black,5,451,,253.35,0,3349.506,0
Aurangabad,Paithan,Paithan,19.48333333,75.38333333,Paithan,1998,774.039,38,3.6625,Black,5,451,,246.4875,0,3342.6435,0
Aurangabad,Sillod,Sillod,20.54166667,75.74166667,Ajanta,1998,774.039,43,2.575,Black,5,616,,325.725,0,3421.881,0
Aurangabad,Sillod,Sillod,20.23333333,75.65,Borgaon Bazar,1998,774.039,42,3.6125,Black,5,616,,328.8375,0,3424.9935,0
Aurangabad,Sillod,Sillod,20.16666667,75.63333333,Kaigaon,1998,774.039,46,3.55,Black,5,616,,328.65,0,3424.806,0
Aurangabad,Soegaon,Soegaon,20.58194444,75.73194444,Fardapur,1998,774.039,43,6.7675,Black,5,371,,215.8025,0,3311.9585,0
Aurangabad,Vaijapur,Vaijapur,19.79722222,74.87361111,Mahalgaon,1998,774.039,43,9.52,Black,5,572,,324.56,0,3420.716,0
Aurangabad,Vaijapur,Vaijapur,19.91666667,74.75,Rotegaon,1998,774.039,38,8.72,Black,5,572,,322.16,0,3418.316,0
Aurangabad,Vaijapur,Vaijapur,20.13333333,74.85,Tunki,1998,774.039,45,9.325,Black,5,572,,323.975,0,3420.131,0
Bhandara,Bhandara,Tumsar,21.47083333,79.71666667,Chicholi,1998,1123.532,48,2.67,Black,5,299,,167.51,0,4661.638,0
Bhandara,Bhandara,Tumsar,21.45833333,79.84027778,Sihora,1998,1123.532,41,1.85,Black,5,299,,165.05,0,4659.178,0
Bhandara,Dewhadi,Bhandara,21.15833333,79.65416667,Bhandara,1998,1123.532,49,4.4625,Black,5,274,,160.3875,0,4654.5155,0
Bhandara,Dewhadi,Bhandara,21.1,79.68333333,Daodipar Khapa,1998,1123.532,41,1.8575,Black,5,274,,152.5725,0,4646.7005,0
Bhandara,Dewhadi,Bhandara,21.1675,79.56666667,Kharbi-1,1998,1123.532,45,2.1075,Black,5,274,,153.3225,0,4647.4505,0
Bhandara,Dewhadi,Bhandara,21.13333333,79.70833333,Palari,1998,1123.532,45,2.4875,Black,5,274,,154.4625,0,4648.5905,0
Bhandara,Ganeshpur,Lakhandur,20.74583333,79.88472222,Lakhandur-1,1998,1123.532,46,1.97,Black,5,244,,137.91,0,4632.038,0
Bhandara,Ganeshpur,Lakhandur,20.775,79.7625,Virli Buzurg,1998,1123.532,43,10.3375,Black,5,244,,163.0125,0,4657.1405,0
Bhandara,Ganeshpur,Lakhani,20.95,79.8,Madgi,1998,1123.532,40,3.065,Black,5,244,,141.195,0,4635.323,0
Bhandara,Ganeshpur,Lakhani,20.91805556,79.85972222,Palandur,1998,1123.532,45,5.1,Black,5,244,,147.3,0,4641.428,0
Bhandara,Pauni,Bhandara,21.20277778,79.79277778,Koka (Kokha),1998,1123.532,46,7.415,Black,5,245,,154.745,0,4648.873,0
Bhandara,Pauni,Mohadi,21.28333333,79.68333333,Dahegaon2,1998,1123.532,49,2.75,Black,5,245,,140.75,0,4634.878,0
Bhandara,Pauni,Mohadi,21.38333333,79.58333333,Jamb,1998,1123.532,46,2.5075,Black,5,245,,140.0225,0,4634.1505,0
Bhandara,Pauni,Mohadi,21.39722222,79.67222222,Usarra,1998,1123.532,40,3.005,Black,5,245,,141.515,0,4635.643,0
Bhandara,Pauni,Mohadi,21.23333333,79.64666667,Varti,1998,1123.532,47,2.4075,Black,5,245,,139.7225,0,4633.8505,0
Bhandara,Pauni,Tumsar,21.36666667,79.71666667,Tumsar Khapa,1998,1123.532,39,2.85,Black,5,245,,141.05,0,4635.178,0
Bhandara,Sawari Jawharnagar,Pauni,20.94166667,79.70833333,Adyal,1998,1123.532,41,2.555,Black,5,260,,147.665,0,4641.793,0
Bhandara,Sawari Jawharnagar,Pauni,20.8,79.71666667,Ajgaon,1998,1123.532,40,6.6375,Black,5,260,,159.9125,0,4654.0405,0
Bhandara,Sawari Jawharnagar,Pauni,20.74166667,79.55,Nilaj,1998,1123.532,46,6.325,Black,5,260,,158.975,0,4653.103,0
Bhandara,Sawari Jawharnagar,Pauni,20.775,79.62638889,Pauni,1998,1123.532,49,2.305,Black,5,260,,146.915,0,4641.043,0
Bhandara,Tumsar,Lakhani,21.06666667,79.83333333,Lakhani,1998,1123.532,41,6.675,Black,5,281,,170.525,0,4664.653,0
Bhandara,Tumsar,Sakoli,21.13333333,79.93333333,Ekodi,1998,1123.532,44,0.75,Black,5,281,,152.75,0,4646.878,0
Bhandara,Tumsar,Sakoli,21.17916667,80.00416667,Pitjhari,1998,1123.532,45,2.8,Black,5,281,,158.9,0,4653.028,0
Bhandara,Tumsar,Sakoli,21.08333333,79.98333333,Sakoli,1998,1123.532,40,2.6675,Black,5,281,,158.5025,0,4652.6305,0
Bhandara,Tumsar,Sakoli,21.00916667,79.97611111,Sakra,1998,1123.532,44,6.3375,Black,5,281,,169.5125,0,4663.6405,0
Bid,Ambejogai,Ambejogai,18.73333333,76.4,Ambejogai,1998,869.537,25,1.5875,Black,5,639,,334.2625,0,3812.4105,0
Bid,Ambejogai,Ambejogai,18.69083333,76.31666667,Lokhandi Sawargaon,1998,869.537,25,10.3,Black,5,639,,360.4,0,3838.548,0
Bid,Ambejogai,Ambejogai,18.62083333,76.33333333,Mamdapur-Patoda,1998,869.537,21,2.3475,Black,5,639,,336.5425,0,3814.6905,0
Bid,Ambejogai,Ambejogai,18.73333333,76.51666667,Talni,1998,869.537,26,4.0225,Black,5,639,,341.5675,0,3819.7155,0
Bid,Ambejogai,Parli,18.73333333,76.64444444,Dharmapuri,1998,869.537,23,0.815,Black,5,639,,331.945,0,3810.093,0
Bid,Ambejogai,Parli,18.83333333,76.48333333,Kanerwadi,1998,869.537,24,4.55,Black,5,639,,343.15,0,3821.298,0
Bid,Ambejogai,Parli,18.85,76.53333333,Parli,1998,869.537,18,2.325,Black,5,639,,336.475,0,3814.623,0
Bid,Ashti,Ashti,18.8,75.16666667,Ashti,1998,869.537,24,6.405,Black,5,591,,324.715,0,3802.863,0
Bid,Ashti,Ashti,18.91666667,75.01666667,Dhanora,1998,869.537,23,6.6,Black,5,591,,325.3,0,3803.448,0
Bid,Ashti,Ashti,18.95,75.2,Doithana,1998,869.537,25,2.1075,Black,5,591,,311.8225,0,3789.9705,0
Bid,Ashti,Ashti,18.66666667,75.15,Khadkhat,1998,869.537,20,2.4725,Black,5,591,,312.9175,0,3791.0655,0
Bid,Beed,Beed,18.83333333,75.73611111,Manjar Sumbha,1998,869.537,28,2.445,Black,5,518,,276.335,0,3754.483,0
Bid,Beed,Beed,18.96666667,75.88333333,Mauj,1998,869.537,27,2.7575,Black,5,518,,277.2725,0,3755.4205,0
Bid,Beed,Beed,18.91527778,75.74722222,Pali,1998,869.537,22,3.6975,Black,5,518,,280.0925,0,3758.2405,0
Bid,Georai,Georai,19.21666667,75.92222222,Bhend Takli,1998,869.537,25,2.8725,Black,5,508,,272.6175,0,3750.7655,0
Bid,Georai,Georai,19.26583333,75.74666667,Gevrai,1998,869.537,21,2.2925,Black,5,508,,270.8775,0,3749.0255,0
Bid,Georai,Georai,19.17777778,75.63194444,Kolegaon,1998,869.537,25,5.315,Black,5,508,,279.945,0,3758.093,0
Bid,Georai,Georai,19.2,75.86666667,Sirisdevi,1998,869.537,21,13.225,Black,5,508,,303.675,0,3781.823,0
Bid,Georai,Georai,19.28333333,75.6,Umapur,1998,869.537,20,2.0175,Black,5,508,,270.0525,0,3748.2005,0
