DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,YEAR_OBS,TOTAL_RAINFALL,RAINFALL,GRDWTR,SOIL_TYPE,Soil_Score,Elevation,Region_Score,Indexing1,catchment1,Indexing2,catchment2
Thane,Jawhar,Palghar,19.61666667,72.9125,Sativli,1999,2355.4,52,2.1575,Red,4,470,,249.4725,0,9671.0725,1
Thane,Jawhar,Palghar,19.82833333,72.95833333,Somata,1999,2355.4,53,6.375,Red,4,470,,262.125,0,9683.725,1
Thane,Kalyan-dombivali,Shahapur,19.46666667,73.33333333,Cherfully,1999,2355.4,48,1.3325,Red,4,9,,16.4975,0,9438.0975,1
Thane,Kalyan-dombivali,Shahapur,19.58333333,73.38333333,Khardi,1999,2355.4,56,3.23,Red,4,9,,22.19,0,9443.79,1
Thane,Kalyan-dombivali,Shahapur,19.45555556,73.53333333,Nishanpada,1999,2355.4,52,1.7125,Red,4,9,,17.6375,0,9439.2375,1
Thane,Kalyan-dombivali,Shahapur,19.44722222,73.43888889,Sathgaon,1999,2355.4,56,2.3325,Red,4,9,,19.4975,0,9441.0975,1
Thane,Kalyan-dombivali,Shahapur,19.70138889,73.49027778,Talempada (Bihigaon),1999,2355.4,48,2.9525,Red,4,9,,21.3575,0,9442.9575,1
Thane,Karivali,Talasari,20.20694444,72.88611111,Kajli,1999,2355.4,50,2.465,Red,4,26,,28.395,0,9449.995,1
Thane,Karivali,Talasari,20.10416667,73.00833333,Udhwa,1999,2355.4,46,2.66,Red,4,26,,28.98,0,9450.58,1
Thane,Kasara Budruk,Thane,19.28333333,72.95,Bindarpada,1999,2355.4,46,0.8725,Red,4,279,,150.1175,0,9571.7175,1
Thane,Kasara Budruk,Thane,19.11111111,73.06388889,Dahisar,1999,2355.4,56,1.965,Red,4,279,,153.395,0,9574.995,1
Thane,Kasara Budruk,Thane,19.04444444,73.02083333,Shiravane,1999,2355.4,54,1.3675,Red,4,279,,151.6025,0,9573.2025,1
Thane,Kasara Budruk,Thane,19.09083333,73.01,Turve store (II),1999,2355.4,48,3.35,Red,4,279,,157.55,0,9579.15,1
Thane,Katai,Ambarnath,19.16388889,73.30277778,Katolwadi (Mulgaon),1999,2355.4,49,1.09,Red,4,11,,16.77,0,9438.37,1
Thane,Katkar,Vada,19.66666667,73.08333333,Gothanpada,1999,2355.4,48,2.5725,Red,4,19,,25.2175,0,9446.8175,1
Thane,Katkar,Vada,19.575,73.18194444,Jogamargepada,1999,2355.4,52,3.395,Red,4,19,,27.685,0,9449.285,1
Thane,Katkar,Vada,19.67777778,73.01111111,Rinzadpada (Kanchad),1999,2355.4,53,2.44,Red,4,19,,24.82,0,9446.42,1
Thane,Khoni,Vasai,19.46666667,72.77277778,Agashi,1999,2355.4,52,2.1325,Red,4,7,,17.8975,0,9439.4975,1
Thane,Khoni,Vasai,19.425,72.78333333,Bramhanwadi,1999,2355.4,48,1.965,Red,4,7,,17.395,0,9438.995,1
Thane,Khoni,Vasai,19.37916667,72.79166667,Giraj,1999,2355.4,56,2.2425,Red,4,7,,18.2275,0,9439.8275,1
Thane,Khoni,Vasai,19.48333333,72.85,Khanivade,1999,2355.4,53,1.48,Red,4,7,,15.94,0,9437.54,1
Thane,Khoni,Vasai,19.34777778,72.78611111,Sandor,1999,2355.4,46,1.57,Red,4,7,,16.21,0,9437.81,1
Thane,Khoni,Vasai,19.35833333,72.88333333,Wafana,1999,2355.4,54,4.34,Red,4,7,,24.52,0,9446.12,1
Thane,Khoni,Vasai,19.40222222,72.85166667,Waliv,1999,2355.4,49,2.9,Red,4,7,,20.2,0,9441.8,1
Wardha,Arvi,Seloo,20.90833333,78.71666667,Hingni,1999,1113.896,24,4.8425,Black,5,305,,177.0275,0,4632.6115,0
Wardha,Arvi,Seloo,20.85,78.8,Keljhar,1999,1113.896,24,6.8575,Black,5,305,,183.0725,0,4638.6565,0
Wardha,Arvi,Seloo,20.83333333,78.7,Selu,1999,1113.896,19,7.3,Black,5,305,,184.4,0,4639.984,0
Wardha,Arvi,Seloo,20.8,78.71666667,Sukli,1999,1113.896,18,11.9625,Black,5,305,,198.3875,0,4653.9715,0
Wardha,Arvi,Seloo,20.81388889,78.59027778,Yelakeli,1999,1113.896,24,6.175,Black,5,305,,181.025,0,4636.609,0
Wardha,Deoli,Karanja,21.11805556,78.36888889,Junapani,1999,1113.896,20,1.82,Black,5,265,,147.96,0,4603.544,0
Wardha,Deoli,Karanja,21.16666667,78.43333333,Nagalwadi,1999,1113.896,16,4.87,Black,5,265,,157.11,0,4612.694,0
Wardha,Deoli,Karanja,21.15,78.46666667,Thanegaon,1999,1113.896,18,5.525,Black,5,265,,159.075,0,4614.659,0
Wardha,Deoli,Karanja,21.15555556,78.4725,Thanegaon2,1999,1113.896,26,5.4625,Black,5,265,,158.8875,0,4614.4715,0
Wardha,Hinganghat,Ashti,21.2,78.18333333,Ashti,1999,1113.896,19,2.0375,Black,5,223,,127.6125,0,4583.1965,0
Wardha,Hinganghat,Ashti,21.26666667,78.23333333,Dhadi,1999,1113.896,25,7.3875,Black,5,223,,143.6625,0,4599.2465,0
Wardha,Hinganghat,Ashti,21.30833333,78.24166667,Sahur-1,1999,1113.896,25,4.7875,Black,5,223,,135.8625,0,4591.4465,0
Wardha,Hinganghat,Ashti,21.30583333,78.215,Sahur-2,1999,1113.896,20,5.72,Black,5,223,,138.66,0,4594.244,0
Wardha,Pulgaon,Deoli,20.58333333,78.52777778,Adegaon,1999,1113.896,17,8.53,Black,5,285,,178.09,0,4633.674,0
Wardha,Pulgaon,Deoli,20.57166667,78.40361111,Bhidi,1999,1113.896,25,5.36,Black,5,285,,168.58,0,4624.164,0
Wardha,Pulgaon,Deoli,20.65,78.46666667,Deoli,1999,1113.896,19,2.795,Black,5,285,,160.885,0,4616.469,0
Wardha,Pulgaon,Deoli,20.54888889,78.585,Giroli,1999,1113.896,17,4.375,Black,5,285,,165.625,0,4621.209,0
Wardha,Pulgaon,Deoli,20.69166667,78.4125,Muradgaon (Balsare),1999,1113.896,17,2.7275,Black,5,285,,160.6825,0,4616.2665,0
Wardha,Pulgaon,Deoli,20.71666667,78.31666667,Pulgaon,1999,1113.896,20,2.6375,Black,5,285,,160.4125,0,4615.9965,0
Wardha,Pulgaon,Deoli,20.58611111,78.60833333,Sarul,1999,1113.896,19,8.4475,Black,5,285,,177.8425,0,4633.4265,0
Wardha,Pulgaon,Deoli,20.53333333,78.38333333,Sirpur,1999,1113.896,26,11.285,Black,5,285,,186.355,0,4641.939,0
Wardha,Sindi,Hinganghat,20.54888889,78.69416667,Alipur,1999,1113.896,23,6.425,Black,5,243,,150.775,0,4606.359,0
Wardha,Sindi,Hinganghat,20.46666667,78.78333333,Daroda,1999,1113.896,20,3.5175,Black,5,243,,142.0525,0,4597.6365,0
Wardha,Sindi,Hinganghat,20.55,78.81666667,Hinganghat,1999,1113.896,24,1.1625,Black,5,243,,134.9875,0,4590.5715,0
Wardha,Sindi,Hinganghat,20.38888889,78.73527778,Pipri,1999,1113.896,25,2.3625,Black,5,243,,138.5875,0,4594.1715,0
Wardha,Sindi,Hinganghat,20.47055556,78.69611111,Sirasgaon,1999,1113.896,26,1.7075,Black,5,243,,136.6225,0,4592.2065,0
Wardha,Sindi,Hinganghat,20.42916667,78.70416667,Sirasgaon2,1999,1113.896,23,0.395,Black,5,243,,132.685,0,4588.269,0
Wardha,Sindi,Wardha,20.655,78.775,Madni (New),1999,1113.896,22,3.7025,Black,5,243,,142.6075,0,4598.1915,0
Wardha,Sindi Turf Hindnagar,Arvi,20.99972222,78.23333333,Arvi,1999,1113.896,16,3.3575,Black,5,243,,141.5725,0,4597.1565,0
Wardha,Sindi Turf Hindnagar,Arvi,20.91666667,78.48333333,Kharangana,1999,1113.896,25,4.5375,Black,5,243,,145.1125,0,4600.6965,0
Wardha,Sindi Turf Hindnagar,Arvi,20.9,78.28333333,Paragothan,1999,1113.896,23,5.035,Black,5,243,,146.605,0,4602.189,0
Wardha,Sindi Turf Hindnagar,Arvi,20.8,78.3625,Virul,1999,1113.896,21,0.525,Black,5,243,,133.075,0,4588.659,0
Wardha,Sindi Turf Hindnagar,Arvi,20.99722222,78.34583333,Wadhona,1999,1113.896,16,4.7875,Black,5,243,,145.8625,0,4601.4465,0
Wardha,Sindi Turf Hindnagar,Ashti,21.1,78.2,Talegaon,1999,1113.896,24,5.15,Black,5,243,,146.95,0,4602.534,0
Wardha,Wardha,Samudrapur,20.65,78.92916667,Ajda,1999,1113.896,16,2.445,Black,5,202,,118.335,0,4573.919,0
Wardha,Wardha,Samudrapur,20.63166667,79.05777778,Dhondgaon,1999,1113.896,17,3.2575,Black,5,202,,120.7725,0,4576.3565,0
Wardha,Wardha,Samudrapur,20.65833333,79.11666667,Girad,1999,1113.896,17,3.8175,Black,5,202,,122.4525,0,4578.0365,0
Wardha,Wardha,Samudrapur,20.7375,78.92555556,Khandali,1999,1113.896,21,5.1625,Black,5,202,,126.4875,0,4582.0715,0
Wardha,Wardha,Samudrapur,20.51527778,78.98055556,Nandori,1999,1113.896,26,1.725,Black,5,202,,116.175,0,4571.759,0
Wardha,Wardha,Samudrapur,20.54611111,79.10638889,Sakhra,1999,1113.896,24,3.065,Black,5,202,,120.195,0,4575.779,0
Wardha,Wardha,Samudrapur,20.63888889,78.96388889,Samudrapur,1999,1113.896,19,3.08,Black,5,202,,120.24,0,4575.824,0
Wardha,Wardha,Samudrapur,20.51666667,79.04166667,Wasi,1999,1113.896,18,3.64,Black,5,202,,121.92,0,4577.504,0
Wardha,Wardha,Wardha,20.85,78.51666667,Anji,1999,1113.896,21,6.7575,Black,5,202,,131.2725,0,4586.8565,0
Wardha,Wardha,Wardha,20.73333333,78.45,Dahegaon-1,1999,1113.896,18,5.6975,Black,5,202,,128.0925,0,4583.6765,0
Wardha,Wardha,Wardha,20.75444444,78.48527778,Dahegaon-2,1999,1113.896,18,3.6125,Black,5,202,,121.8375,0,4577.4215,0
Wardha,Wardha,Wardha,20.75416667,78.39583333,Kurjhadi (Fort),1999,1113.896,24,2.0125,Black,5,202,,117.0375,0,4572.6215,0
Wardha,Wardha,Wardha,20.71666667,78.56666667,Sawangi,1999,1113.896,16,3.835,Black,5,202,,122.505,0,4578.089,0
Wardha,Wardha,Wardha,20.61666667,78.71666667,Sonegaon,1999,1113.896,17,4.0275,Black,5,202,,123.0825,0,4578.6665,0
Wardha,Wardha,Wardha,20.76388889,78.52361111,Tigaon,1999,1113.896,24,2.9625,Black,5,202,,119.8875,0,4575.4715,0
Wardha,Wardha,Wardha,20.65833333,78.56666667,Vadad,1999,1113.896,25,6.595,Black,5,202,,130.785,0,4586.369,0
Wardha,Wardha,Wardha,20.63194444,78.60972222,Vaygaon,1999,1113.896,20,4.235,Black,5,202,,123.705,0,4579.289,0
Wardha,Wardha,Wardha,20.73333333,78.61666667,Wardha,1999,1113.896,25,2.75,Black,5,202,,119.25,0,4574.834,0
Washim,Karanja,Manora,20.22083333,77.56666667,Dhamni Manora,1999,1048.664,42,2.445,Black,5,408,,221.335,0,4415.991,0
Washim,Karanja,Manora,20.14583333,77.45,Sendurjan Adhao,1999,1048.664,48,4.3875,Black,5,408,,227.1625,0,4421.8185,0
Washim,Mangrulpir,Karanja,20.71666667,77.58611111,Dhanaj Khurd,1999,1048.664,48,10.1325,Black,5,446,,263.3975,0,4458.0535,0
Washim,Mangrulpir,Karanja,20.61388889,77.50277778,Kamargaon,1999,1048.664,41,3.04,Black,5,446,,242.12,0,4436.776,0
Washim,Mangrulpir,Karanja,20.48333333,77.48333333,Karanja,1999,1048.664,46,2.3175,Black,5,446,,239.9525,0,4434.6085,0
Washim,Mangrulpir,Karanja,20.525,77.46666667,Shaha,1999,1048.664,48,8.905,Black,5,446,,259.715,0,4454.371,0
Washim,Mangrulpir,Karanja,20.44583333,77.40416667,Sheluwada,1999,1048.664,38,2.07,Black,5,446,,239.21,0,4433.866,0
Washim,Mangrulpir,Karanja,20.58611111,77.44305556,Vilegaon (Kherda),1999,1048.664,38,4.0325,Black,5,446,,245.0975,0,4439.7535,0
Washim,Risod,Malegaon,20.32777778,77.16388889,Kinhi Raja,1999,1048.664,47,4.4475,Black,5,548,,297.3425,0,4491.9985,0
Washim,Risod,Malegaon,20.23333333,76.98333333,Malegaon,1999,1048.664,44,4.33,Black,5,548,,296.99,0,4491.646,0
Washim,Risod,Malegaon,20.33333333,76.94166667,Medshi,1999,1048.664,39,3.43,Black,5,548,,294.29,0,4488.946,0
Washim,Risod,Risod,20.00833333,76.89166667,Chikli,1999,1048.664,45,4.095,Black,5,548,,296.285,0,4490.941,0
Washim,Risod,Risod,20.1,76.9,Dapuri,1999,1048.664,38,4.29,Black,5,548,,296.87,0,4491.526,0
Washim,Risod,Risod,20.2,76.81666667,Kenwad,1999,1048.664,44,0.4875,Black,5,548,,285.4625,0,4480.1185,0
Washim,Risod,Risod,19.91527778,76.625,Loni,1999,1048.664,40,4.005,Black,5,548,,296.015,0,4490.671,0
Washim,Risod,Risod,19.96666667,76.78333333,Risod,1999,1048.664,45,3.8625,Black,5,548,,295.5875,0,4490.2435,0
Washim,Risod,Risod,20.05,76.98333333,Rithad,1999,1048.664,44,2.7875,Black,5,548,,292.3625,0,4487.0185,0
Washim,Washim,Mangrulpir,20.26666667,77.4,Sakhar Doha,1999,1048.664,44,6.13,Black,5,554,,305.39,0,4500.046,0
Washim,Washim,Mangrulpir,20.19305556,77.35277778,Sangaon,1999,1048.664,39,4.0825,Black,5,554,,299.2475,0,4493.9035,0
Washim,Washim,Mangrulpir,20.36944444,77.24861111,Shelu Bazar,1999,1048.664,38,4.96,Black,5,554,,301.88,0,4496.536,0
Washim,Washim,Mangrulpir,20.36666667,77.33333333,Wada,1999,1048.664,43,3.125,Black,5,554,,296.375,0,4491.031,0
Washim,Washim,Washim,20.18333333,77.26666667,Bitoda (Bhoyar),1999,1048.664,45,5.4,Black,5,554,,303.2,0,4497.856,0
Washim,Washim,Washim,20.05,77.26666667,Pimpalgaon-2,1999,1048.664,43,5.7125,Black,5,554,,304.1375,0,4498.7935,0
Washim,Washim,Washim,20.11666667,77.14166667,Washim,1999,1048.664,45,2.9275,Black,5,554,,295.7825,0,4490.4385,0
Yavatmal,Darwha,Wani,19.90555556,78.9,Kayar,1999,1073.634,13,4.08,Black,5,331,,187.74,0,4482.276,0
Yavatmal,Darwha,Wani,20.05,78.95,Wani,1999,1073.634,15,5.7775,Black,5,331,,192.8325,0,4487.3685,0
Yavatmal,Digras,Babulgaon,20.55,78.16666667,Babhulgaon,1999,1073.634,14,6.55,Black,5,337,,198.15,0,4492.686,0
Yavatmal,Digras,Babulgaon,20.6,78.05,Pahur-1,1999,1073.634,13,4.69,Black,5,337,,192.57,0,4487.106,0
Yavatmal,Digras,Babulgaon,20.60833333,78.05,Pahur-2,1999,1073.634,15,0.825,Black,5,337,,180.975,0,4475.511,0
Yavatmal,Digras,Babulgaon,20.49777778,78.06666667,Savar,1999,1073.634,18,5.3825,Black,5,337,,194.6475,0,4489.1835,0
Yavatmal,Digras,Babulgaon,20.6725,78.23333333,Sindhi,1999,1073.634,21,0.1375,Black,5,337,,178.9125,0,4473.4485,0
Yavatmal,Ghatanji,Darwha,20.34166667,77.86666667,Bori (Arab),1999,1073.634,13,2.03,Black,5,279,,155.59,0,4450.126,0
Yavatmal,Ghatanji,Darwha,20.31666667,77.76666667,Selodi,1999,1073.634,18,4.11,Black,5,279,,161.83,0,4456.366,0
Yavatmal,Pandharkaoda,Arni,20.06666667,77.95,Arni-1,1999,1073.634,16,1.8175,Black,5,230,,130.4525,0,4424.9885,0
Yavatmal,Pandharkaoda,Arni,20.06666667,77.96666667,Arni-2,1999,1073.634,19,0.25,Black,5,230,,125.75,0,4420.286,0
Yavatmal,Pandharkaoda,Arni,19.93333333,77.91666667,Lonbhel,1999,1073.634,21,3.4725,Black,5,230,,135.4175,0,4429.9535,0
Yavatmal,Pandharkaoda,Digras,20.1,77.71666667,Digras,1999,1073.634,23,4.375,Black,5,230,,138.125,0,4432.661,0
Yavatmal,Pandharkaoda,Digras,20.08333333,77.83333333,Mahagaon,1999,1073.634,20,2.5675,Black,5,230,,132.7025,0,4427.2385,0
Yavatmal,Pandharkaoda,Digras,20.19166667,77.77166667,Vai (Lingi),1999,1073.634,22,5.6825,Black,5,230,,142.0475,0,4436.5835,0
Yavatmal,Pusad,Arni,19.95583333,78.1125,Sawali,1999,1073.634,14,6.1925,Black,5,336,,196.5775,0,4491.1135,0
Yavatmal,Pusad,Ghatanji,20.13333333,78.31666667,Ghatanji,1999,1073.634,23,3.725,Black,5,336,,189.175,0,4483.711,0
Yavatmal,Pusad,Ghatanji,20.08333333,78.31666667,Injhala,1999,1073.634,13,9.5975,Black,5,336,,206.7925,0,4501.3285,0
Yavatmal,Pusad,Ghatanji,19.98888889,78.34166667,Parwa,1999,1073.634,16,1.6925,Black,5,336,,183.0775,0,4477.6135,0
Yavatmal,Rajur,Kalamb,20.42222222,78.27361111,Chaparda,1999,1073.634,15,3.5075,Black,5,741,,391.0225,0,4685.5585,0
Yavatmal,Rajur,Kalamb,20.31666667,78.3,Jodmoha,1999,1073.634,16,4.925,Black,5,741,,395.275,0,4689.811,0
Yavatmal,Rajur,Kalamb,20.45,78.33333333,Kalamb,1999,1073.634,16,8.725,Black,5,741,,406.675,0,4701.211,0
Yavatmal,Rajur,Kalamb,20.53055556,78.27777778,Kotha,1999,1073.634,23,3.24,Black,5,741,,390.22,0,4684.756,0
Yavatmal,Umarkhed,Kelapur,19.85277778,78.58527778,Bori (Patan),1999,1073.634,14,6.78,Black,5,423,,241.84,0,4536.376,0
Yavatmal,Umarkhed,Kelapur,20.1375,78.61944444,Karanji,1999,1073.634,15,6.5875,Black,5,423,,241.2625,0,4535.7985,0
Yavatmal,Umarkhed,Kelapur,20.21666667,78.46666667,Mohada,1999,1073.634,20,5.8125,Black,5,423,,238.9375,0,4533.4735,0
Yavatmal,Umarkhed,Kelapur,19.98333333,78.5,Pahapal,1999,1073.634,13,3.6125,Black,5,423,,232.3375,0,4526.8735,0
Yavatmal,Umarkhed,Kelapur,20.01666667,78.55,Pandharkawada,1999,1073.634,22,0.9275,Black,5,423,,224.2825,0,4518.8185,0
Yavatmal,Umarkhed,Kelapur,20.1,78.52083333,Saykheda,1999,1073.634,19,3.14,Black,5,423,,230.92,0,4525.456,0
Yavatmal,Umarsara,Mahagaon,19.85833333,77.875,Dhanoda,1999,1073.634,16,7.625,Black,5,461,,263.375,0,4557.911,0
Yavatmal,Umarsara,Mahagaon,19.76388889,77.75,Mudana,1999,1073.634,13,5.45,Black,5,461,,256.85,0,4551.386,0
Yavatmal,Umarsara,Mahagaon,19.72083333,77.87916667,Phul Sawangi,1999,1073.634,23,7.5025,Black,5,461,,263.0075,0,4557.5435,0
Yavatmal,Vasantnagar,Maregaon,20.21666667,78.85,Mardi,1999,1073.634,23,2.4875,Black,5,470,,252.4625,0,4546.9985,0
Yavatmal,Vasantnagar,Maregaon,20.1,78.81666667,Maregaon,1999,1073.634,23,5.995,Black,5,470,,262.985,0,4557.521,0
Yavatmal,Vasantnagar,Zari-zamni,19.80833333,78.85833333,Mukutban,1999,1073.634,19,1.325,Black,5,470,,248.975,0,4543.511,0
Yavatmal,Wadgaon Road,Darwha,20.3625,78.01666667,Jamwadi,1999,1073.634,14,1.6,Black,5,453,,241.3,0,4535.836,0
Yavatmal,Wadgaon Road,Darwha,20.35833333,77.91666667,Ladkhed,1999,1073.634,14,7.04,Black,5,453,,257.62,0,4552.156,0
Yavatmal,Wadgaon Road,Darwha,20.2,77.88333333,Mohgaon Kasba,1999,1073.634,21,3.35,Black,5,453,,246.55,0,4541.086,0
Yavatmal,Wadgaon Road,Ner,20.52916667,77.925,Dhanaj (Manekwada),1999,1073.634,18,3.545,Black,5,453,,247.135,0,4541.671,0
Yavatmal,Wadgaon Road,Ner,20.50555556,77.79027778,Mojhar-1,1999,1073.634,16,1.9,Black,5,453,,242.2,0,4536.736,0
Yavatmal,Wadgaon Road,Ner,20.5425,77.79083333,Mojhar-2,1999,1073.634,21,4.4725,Black,5,453,,249.9175,0,4544.4535,0
Yavatmal,Wadgaon Road,Yavatmal,20.32777778,78.05833333,Mandeo,1999,1073.634,21,2.05,Black,5,453,,242.65,0,4537.186,0
Yavatmal,Wadgaon Road,Yavatmal,20.37083333,78.05416667,Umarda (Nursary),1999,1073.634,18,4.2675,Black,5,453,,249.3025,0,4543.8385,0
Yavatmal,Waghapur,Pusad,19.98333333,77.58333333,Ghatwadi,1999,1073.634,18,4.335,Black,5,461,,253.505,0,4548.041,0
Yavatmal,Waghapur,Pusad,19.81666667,77.58333333,Harsi,1999,1073.634,19,3.355,Black,5,461,,250.565,0,4545.101,0
Yavatmal,Waghapur,Pusad,19.95833333,77.36666667,Marwadi Khurd,1999,1073.634,14,2.8975,Black,5,461,,249.1925,0,4543.7285,0
Yavatmal,Waghapur,Pusad,19.93333333,77.6,Pusad,1999,1073.634,23,2.93,Black,5,461,,249.29,0,4543.826,0
Yavatmal,Wani,Ralegaon,20.41666667,78.51666667,Ralegaon,1999,1073.634,22,7.1075,Black,5,217,,139.8225,0,4434.3585,0
Yavatmal,Wani,Ralegaon,20.305,78.62916667,Wadhona,1999,1073.634,23,3.5525,Black,5,217,,129.1575,0,4423.6935,0
Yavatmal,Yavatmal,Umarkhed,19.57222222,77.85,Dhanki,1999,1073.634,16,3.5675,Black,5,457,,249.2025,0,4543.7385,0
Yavatmal,Yavatmal,Umarkhed,19.59722222,77.69166667,Umarkhed,1999,1073.634,17,6.3625,Black,5,457,,257.5875,0,4552.1235,0
Yavatmal,Yavatmal,Yavatmal,20.16666667,78.15,Akolabazar,1999,1073.634,18,5.8025,Black,5,457,,255.9075,0,4550.4435,0
Yavatmal,Yavatmal,Yavatmal,20.24166667,78.18333333,Kolambi,1999,1073.634,16,5.125,Black,5,457,,253.875,0,4548.411,0
Yavatmal,Yavatmal,Yavatmal,20.4,78.2,Madkona,1999,1073.634,22,9.2375,Black,5,457,,266.2125,0,4560.7485,0
Yavatmal,Yavatmal,Yavatmal,20.2,77.98333333,Mangrule,1999,1073.634,21,4.245,Black,5,457,,251.235,0,4545.771,0
Yavatmal,Yavatmal,Yavatmal,20.35833333,78.24166667,Talegaon,1999,1073.634,22,2.19,Black,5,457,,245.07,0,4539.606,0
Yavatmal,Yavatmal,Yavatmal,20.38333333,78.11666667,Wadgaon,1999,1073.634,15,3.68,Black,5,457,,249.54,0,4544.076,0
