Ahmadnagar,Ahmednagar,Akola,19.53333333,74.03333333,Akole,2014,500.5,8,7.4625,Black,5,649,,356.8875,0,2358.8875,0
Ahmadnagar,Ahmednagar,Akola,19.525,73.925,Rajur,2014,500.5,14,0.4525,Black,5,649,,335.8575,0,2337.8575,0
Ahmadnagar,Bhingar,Jamkhed,18.73333333,75.31666667,Jamkhed,2014,500.5,6,6.5425,Black,5,650,,354.6275,0,2356.6275,0
Ahmadnagar,Deolali Pravara,Karjat,18.64444444,74.89666667,Bhitkewadi,2014,500.5,10,5.3375,Black,5,515,,283.5125,0,2285.5125,0
Ahmadnagar,Deolali Pravara,Karjat,18.51666667,74.98333333,Kolwadi,2014,500.5,5,2.7875,Black,5,515,,275.8625,0,2277.8625,0
Ahmadnagar,Deolali Pravara,Karjat,18.71666667,75.03333333,Mirajgaon2,2014,500.5,9,6.4125,Black,5,515,,286.7375,0,2288.7375,0
Ahmadnagar,Deolali Pravara,Karjat,18.63333333,75.1,Pategaon,2014,500.5,8,2.3,Black,5,515,,274.4,0,2276.4,0
Ahmadnagar,Deolali Pravara,Karjat,18.43333333,74.93333333,Rassin,2014,500.5,12,5.375,Black,5,515,,283.625,0,2285.625,0
Ahmadnagar,Deolali Pravara,Karjat,18.63333333,74.88333333,Walvad,2014,500.5,13,4.1125,Black,5,515,,279.8375,0,2281.8375,0
Ahmadnagar,Ghulewadi,Kopargaon,19.89444444,74.35694444,Kolpewadi,2014,500.5,4,0.9575,Black,5,509,,267.3725,0,2269.3725,0
Ahmadnagar,Ghulewadi,Kopargaon,19.88472222,74.475,Kopergaon-1,2014,500.5,11,14.075,Black,5,509,,306.725,0,2308.725,0
Ahmadnagar,Ghulewadi,Kopargaon,19.95,74.28333333,Manjur,2014,500.5,12,12.495,Black,5,509,,301.985,0,2303.985,0
Ahmadnagar,Ghulewadi,Rahata,19.71666667,74.48333333,Rahata,2014,500.5,5,1.625,Black,5,509,,269.375,0,2271.375,0
Ahmadnagar,Jamkhed,Nagar,19.025,74.71805556,Arangaon-2,2014,500.5,11,2.8725,Black,5,596,,316.6175,0,2318.6175,0
Ahmadnagar,Jamkhed,Nagar,19,74.63333333,Chas,2014,500.5,8,5.525,Black,5,596,,324.575,0,2326.575,0
Ahmadnagar,Jamkhed,Nagar,19.00138889,74.91666667,Chinchandi Patil,2014,500.5,14,6.05,Black,5,596,,326.15,0,2328.15,0
Ahmadnagar,Jamkhed,Nagar,18.96388889,74.80833333,Dahegaon,2014,500.5,12,1.845,Black,5,596,,313.535,0,2315.535,0
Ahmadnagar,Jamkhed,Nagar,18.9625,74.80694444,Dahigaon,2014,500.5,4,4.85,Black,5,596,,322.55,0,2324.55,0
Ahmadnagar,Jamkhed,Nagar,19.23333333,74.66666667,Dehre,2014,500.5,10,3.0075,Black,5,596,,317.0225,0,2319.0225,0
Ahmadnagar,Jamkhed,Nagar,19.10555556,74.63055556,Jakhangaon,2014,500.5,4,13.24,Black,5,596,,347.72,0,2349.72,0
Ahmadnagar,Jamkhed,Nagar,19.2125,74.80555556,Jeur,2014,500.5,7,8.425,Black,5,596,,333.275,0,2335.275,0
Ahmadnagar,Jamkhed,Nagar,19.13472222,74.92638889,Karanji-2,2014,500.5,11,1.65,Black,5,596,,312.95,0,2314.95,0
Ahmadnagar,Jamkhed,Nagar,19.03333333,74.83333333,Takle-Kazi,2014,500.5,11,5.475,Black,5,596,,324.425,0,2326.425,0
Ahmadnagar,Kopargaon,Nevasa,19.53194444,74.85416667,Gonegaon,2014,500.5,5,15.05,Black,5,515,,312.65,0,2314.65,0
Ahmadnagar,Kopargaon,Nevasa,19.55416667,74.98194444,Khadka,2014,500.5,12,4.095,Black,5,515,,279.785,0,2281.785,0
Ahmadnagar,Kopargaon,Nevasa,19.43333333,75.06666667,Kokona,2014,500.5,13,2.4,Black,5,515,,274.7,0,2276.7,0
Ahmadnagar,Kopargaon,Nevasa,19.55,75.1125,Shirasgaon,2014,500.5,4,4.225,Black,5,515,,280.175,0,2282.175,0
Ahmadnagar,Kopargaon,Nevasa,19.39583333,74.82083333,Sonai,2014,500.5,8,0.925,Black,5,515,,270.275,0,2272.275,0
Ahmadnagar,Kopargaon,Nevasa,19.43333333,74.9,Vadala Bhairoba,2014,500.5,13,6.815,Black,5,515,,287.945,0,2289.945,0
Ahmadnagar,Nagapur,Parner,19.00416667,74.40138889,Parner-2,2014,500.5,10,2.4,Black,5,469,,251.7,0,2253.7,0
Ahmadnagar,Nagapur,Parner,18.95972222,74.53888889,Supe,2014,500.5,6,13.3,Black,5,469,,284.4,0,2286.4,0
Ahmadnagar,Pathardi,Rahuri,19.28888889,74.7375,Bambori,2014,500.5,12,1.275,Black,5,550,,288.825,0,2290.825,0
Ahmadnagar,Pathardi,Rahuri,19.475,74.62083333,Devlali,2014,500.5,7,2.3125,Black,5,550,,291.9375,0,2293.9375,0
Ahmadnagar,Pathardi,Rahuri,19.38333333,74.58194444,Malharwadi-1,2014,500.5,10,8.4,Black,5,550,,310.2,0,2312.2,0
Ahmadnagar,Pathardi,Rahuri,19.38888889,74.65833333,Rahuri,2014,500.5,8,7.775,Black,5,550,,308.325,0,2310.325,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.32777778,74.175,Ambi Khalsa-1,2014,500.5,10,5.525,Black,5,509,,281.075,0,2283.075,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.35,74.175,Ambi Khalsa-2,2014,500.5,8,4.3875,Black,5,509,,277.6625,0,2279.6625,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.27777778,74.22777778,Bote,2014,500.5,12,1.5,Black,5,509,,269,0,2271,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.48333333,74.2,Chandanapuri,2014,500.5,4,5.7125,Black,5,509,,281.6375,0,2283.6375,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.59166667,74.3,Kokangaon,2014,500.5,11,6.4625,Black,5,509,,283.8875,0,2285.8875,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.35,74.19583333,Mahuli,2014,500.5,6,6.7875,Black,5,509,,284.8625,0,2286.8625,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.56666667,74.22083333,Sangamner,2014,500.5,11,5.0875,Black,5,509,,279.7625,0,2281.7625,0
Ahmadnagar,Rahta Pimplas,Sangamner,19.51666667,74.25277778,Tambhol,2014,500.5,6,21.275,Black,5,509,,328.325,0,2330.325,0
Ahmadnagar,Rahuri,Shevgaon,19.4,75.3,Ghotan,2014,500.5,9,5.7125,Black,5,526,,290.1375,0,2292.1375,0
Ahmadnagar,Rahuri,Shevgaon,19.35555556,75.31666667,Rakshi,2014,500.5,9,5.975,Black,5,526,,290.925,0,2292.925,0
Ahmadnagar,Sangamner,Shrigonda,18.83333333,74.86666667,Banpimpri,2014,500.5,13,12.175,Black,5,571,,332.025,0,2334.025,0
Ahmadnagar,Sangamner,Shrigonda,18.72583333,74.59416667,Belvandi (Bk),2014,500.5,5,5.25,Black,5,571,,311.25,0,2313.25,0
Ahmadnagar,Sangamner,Shrigonda,18.86666667,74.71666667,Chikhale,2014,500.5,7,6.425,Black,5,571,,314.775,0,2316.775,0
Ahmadnagar,Sangamner,Shrigonda,18.80972222,74.93055556,Ghogargaon,2014,500.5,12,4.8375,Black,5,571,,310.0125,0,2312.0125,0
Ahmadnagar,Sangamner,Shrigonda,18.61666667,74.71666667,Shrigonda,2014,500.5,11,4.525,Black,5,571,,309.075,0,2311.075,0
Ahmadnagar,Sangamner,Shrigonda,18.61666667,74.61666667,Vadegaon Madhe,2014,500.5,11,8.6375,Black,5,571,,321.4125,0,2323.4125,0
Ahmadnagar,Shirdi,Rahata,19.6,74.50833333,Babhuleshwar,2014,500.5,5,8.25,Black,5,504,,286.75,0,2288.75,0
Ahmadnagar,Shirdi,Rahata,19.60833333,74.54583333,Rajuri,2014,500.5,13,1.35,Black,5,504,,266.05,0,2268.05,0
Ahmadnagar,Shirdi,Shrirampur,19.62916667,74.65833333,Srirampur,2014,500.5,5,11.025,Black,5,504,,295.075,0,2297.075,0
Akola,Akot,Akola,20.73666667,77.00722222,Akola,2014,798.2,33,6.5,Black,5,306,,182.5,0,3375.3,0
